invoice_id,created_on,invoiceitem_id,invoiceitem_name,type,unit_price,quantity,total_price,is_expired
365371O,5/27/2019,142446,ii_142446,1,182,6,1092,FALSE
365371O,5/27/2019,154019,ii_154019,1,176,1,176,FALSE
389528,3/19/2019,172535,ii_172535,0,105,4,420,TRUE
389528,3/19/2019,175208,ii_175208,0,109,7,763,TRUE
389528,3/19/2019,139970,ii_139970,2,193,4,772,TRUE
389528,3/19/2019,156273,ii_156273,2,129,6,774,TRUE
389528,3/19/2019,178512,ii_178512,1,108,7,756,TRUE
389528,3/19/2019,191045,ii_191045,1,195,8,1560,TRUE
389528,3/19/2019,189841,ii_189841,1,171,4,684,TRUE
341762,6/19/2019,143176,ii_143176,2,175,2,350,FALSE
341762,6/19/2019,161765,ii_161765,2,170,8,1360,FALSE
341762,6/19/2019,167763,ii_167763,3,150,5,750,FALSE
341762,6/19/2019,195203,ii_195203,0,194,3,582,FALSE
341762,6/19/2019,188321,ii_188321,3,101,1,101,FALSE
341762,6/19/2019,114990,ii_114990,3,132,2,264,FALSE
341762,6/19/2019,126940,ii_126940,0,166,3,498,FALSE
319405,3/27/2019,141009,ii_141009,0,161,1,161,TRUE
319405,3/27/2019,195216,ii_195216,2,140,2,280,TRUE
319405,3/27/2019,108059,ii_108059,2,118,6,708,TRUE
319405,3/27/2019,171459,ii_171459,3,187,1,187,TRUE
343695,4/10/2019,147038,ii_147038,0,177,1,177,TRUE
358095,3/19/2019,147214,ii_147214,0,117,4,468,FALSE
358095,3/19/2019,152191,ii_152191,1,135,6,810,FALSE
381281,5/16/2019,191864,ii_191864,2,176,2,352,FALSE
381281,5/16/2019,110832,ii_110832,3,124,4,496,FALSE
352391,1/18/2019,178909,ii_178909,3,161,1,161,TRUE
352391,1/18/2019,104981,ii_104981,3,141,1,141,TRUE
352391,1/18/2019,167699,ii_167699,3,144,4,576,TRUE
352391,1/18/2019,193687,ii_193687,0,166,6,996,TRUE
352391,1/18/2019,138301,ii_138301,1,128,8,1024,TRUE
352391,1/18/2019,179050,ii_179050,3,162,4,648,TRUE
352391,1/18/2019,198345,ii_198345,2,125,2,250,TRUE
374089O,9/30/2019,160942,ii_160942,2,162,4,648,FALSE
374089O,9/30/2019,156315,ii_156315,3,151,8,1208,FALSE
374089O,9/30/2019,128859,ii_128859,1,117,1,117,FALSE
374089O,9/30/2019,152319,ii_152319,3,161,2,322,FALSE
331193,4/12/2019,195938,ii_195938,O,129,2,258,TRUE
331193,4/12/2019,160255,ii_160255,2,169,1,169,TRUE
331193,4/12/2019,198688,ii_198688,2,102,6,612,TRUE
331193,4/12/2019,101279,ii_101279,2,164,2,328,TRUE
331193,4/12/2019,105136,ii_105136,1,193,3,579,TRUE
331193,4/12/2019,167356,ii_167356,1,118,7,826,TRUE
331193,4/12/2019,130940,ii_130940,2,145,2,290,TRUE
347510,2/10/2019,142237,ii_142237,1,167,8,1336,TRUE
347510,2/10/2019,106048,ii_106048,1,188,7,1316,TRUE
347510,2/10/2019,166330,ii_166330,2,116,4,464,TRUE
347510,2/10/2019,197845,ii_197845,2,173,5,865,TRUE
347510,2/10/2019,133899,ii_133899,3,144,7,1008,TRUE
307175,5/19/2019,134663,ii_134663,0,175,8,1400,TRUE
307175,5/19/2019,136924,ii_136924,0,183,8,1464,TRUE
307175,5/19/2019,122138,ii_122138,0,195,8,1560,TRUE
307175,5/19/2019,133742,ii_133742,1,115,3,345,TRUE
307175,5/19/2019,185633,ii_185633,0,119,2,238,TRUE
369378,7/15/2019,137032,ii_137032,O,116,5,580,TRUE
369378,7/15/2019,126483,ii_126483,1,165,7,1155,TRUE
369378,7/15/2019,108758,ii_108758,2,177,4,708,TRUE
369378,7/15/2019,183393,ii_183393,1,194,5,970,TRUE
369378,7/15/2019,190308,ii_190308,3,124,2,248,TRUE
369378,7/15/2019,177376,ii_177376,3,127,7,889,TRUE
377307,4/12/2019,174987,ii_174987,1,127,4,508,TRUE
377307,4/12/2019,151916,ii_151916,0,117,7,819,TRUE
377307,4/12/2019,194584,ii_194584,0,146,4,584,TRUE
377307,4/12/2019,190386,ii_190386,2,156,8,1248,TRUE
377307,4/12/2019,151535,ii_151535,1,139,4,556,TRUE
367288,6/29/2019,117929,ii_117929,3,155,4,620,TRUE
367288,6/29/2019,182802,ii_182802,3,155,3,465,TRUE
367288,6/29/2019,104800,ii_104800,2,103,8,824,TRUE
367288,6/29/2019,146906,ii_146906,2,132,5,660,TRUE
367288,6/29/2019,178253,ii_178253,1,104,2,208,TRUE
337140,6/23/2019,131446,ii_131446,2,196,1,196,TRUE
337140,6/23/2019,168508,ii_168508,0,109,4,436,TRUE
337140,6/23/2019,171389,ii_171389,0,183,1,183,TRUE
337140,6/23/2019,117794,ii_117794,3,155,6,930,TRUE
337140,6/23/2019,184268,ii_184268,3,147,1,147,TRUE
315960,9/27/2019,117240,ii_117240,3,139,3,417,TRUE
315960,9/27/2019,104513,ii_104513,1,165,8,1320,TRUE
315960,9/27/2019,172757,ii_172757,2,155,2,310,TRUE
315960,9/27/2019,103202,ii_103202,1,113,6,678,TRUE
315960,9/27/2019,100883,ii_100883,2,187,6,1122,TRUE
315960,9/27/2019,194744,ii_194744,0,131,7,917,TRUE
315960,9/27/2019,128573,ii_128573,1,119,4,476,TRUE
340601,8/16/2019,144257,ii_144257,0,148,7,1036,TRUE
340601,8/16/2019,116446,ii_116446,2,129,7,903,TRUE
340601,8/16/2019,126267,ii_126267,2,171,2,342,TRUE
340601,8/16/2019,145047,ii_145047,0,163,1,163,TRUE
397723O,5/11/2019,181613,ii_181613,0,161,3,483,FALSE
397723O,5/11/2019,117999,ii_117999,1,196,2,392,FALSE
397723O,5/11/2019,198198,ii_198198,0,122,3,366,FALSE
397723O,5/11/2019,121772,ii_121772,0,120,5,600,FALSE
379687,5/24/2019,139615,ii_139615,0,194,3,582,TRUE
379687,5/24/2019,155726,ii_155726,1,149,7,1043,TRUE
379687,5/24/2019,188916,ii_188916,2,165,3,495,TRUE
379687,5/24/2019,164157,ii_164157,2,195,1,195,TRUE
379687,5/24/2019,135770,ii_135770,3,174,3,522,TRUE
379687,5/24/2019,107730,ii_107730,1,177,8,1416,TRUE
379687,5/24/2019,139278,ii_139278,0,120,7,840,TRUE
309022,4/18/2019,161511,ii_161511,1,102,2,204,FALSE
309022,4/18/2019,197972,ii_197972,3,145,3,435,FALSE
309022,4/18/2019,123298,ii_123298,2,189,4,756,FALSE
309022,4/18/2019,105792,ii_105792,3,106,7,742,FALSE
309022,4/18/2019,109859,ii_109859,2,117,8,936,FALSE
309022,4/18/2019,171220,ii_171220,3,136,6,816,FALSE
309022,4/18/2019,131338,ii_131338,1,197,1,197,FALSE
325156O,6/25/2019,169797,ii_169797,3,116,7,812,FALSE
325156O,6/25/2019,132735,ii_132735,1,181,7,1267,FALSE
325156O,6/25/2019,109190,ii_109190,2,189,6,1134,FALSE
325156O,6/25/2019,150736,ii_150736,1,138,5,690,FALSE
325156O,6/25/2019,142199,ii_142199,2,130,4,520,FALSE
325156O,6/25/2019,197255,ii_197255,2,142,5,710,FALSE
325156O,6/25/2019,119673,ii_119673,0,130,2,260,FALSE
316710,5/25/2019,182123,ii_182123,1,137,4,548,FALSE
316710,5/25/2019,135307,ii_135307,3,149,8,1192,FALSE
370388,9/12/2019,183848,ii_183848,3,112,7,784,FALSE
370388,9/12/2019,165619,ii_165619,0,142,7,994,FALSE
370388,9/12/2019,181685,ii_181685,3,200,4,800,FALSE
370388,9/12/2019,124709,ii_124709,2,115,4,460,FALSE
370388,9/12/2019,129808,ii_129808,1,185,5,925,FALSE
370388,9/12/2019,112870,ii_112870,1,102,2,204,FALSE
370388,9/12/2019,102035,ii_102035,2,173,8,1384,FALSE
307923,4/20/2019,118576,ii_118576,3,183,4,732,FALSE
307923,4/20/2019,103717,ii_103717,3,100,2,200,FALSE
307923,4/20/2019,127738,ii_127738,0,106,4,424,FALSE
326649O,2/27/2019,170022,ii_170022,1,190,7,1330,FALSE
326649O,2/27/2019,177477,ii_177477,3,116,5,580,FALSE
326649O,2/27/2019,170207,ii_170207,1,191,8,1528,FALSE
369292,9/13/2019,125771,ii_125771,1,194,7,1358,FALSE
369292,9/13/2019,107345,ii_107345,2,120,3,360,FALSE
369292,9/13/2019,106241,ii_106241,0,183,7,1281,FALSE
369292,9/13/2019,191895,ii_191895,0,114,4,456,FALSE
304245,3/17/2019,121446,ii_121446,2,158,4,632,FALSE
304245,3/17/2019,155308,ii_155308,1,161,7,1127,FALSE
304245,3/17/2019,143674,ii_143674,2,176,3,528,FALSE
304245,3/17/2019,161145,ii_161145,2,191,6,1146,FALSE
304245,3/17/2019,155679,ii_155679,2,194,3,582,FALSE
304245,3/17/2019,135235,ii_135235,2,151,6,906,FALSE
392733,7/12/2019,149945,ii_149945,3,116,7,812,FALSE
392733,7/12/2019,122938,ii_122938,3,120,1,120,FALSE
392733,7/12/2019,196413,ii_196413,0,125,8,1000,FALSE
392733,7/12/2019,142303,ii_142303,3,126,3,378,FALSE
335732,8/10/2019,178111,ii_178111,3,187,6,1122,FALSE
335732,8/10/2019,134919,ii_134919,3,158,3,474,FALSE
335732,8/10/2019,198017,ii_198017,2,152,2,304,FALSE
335732,8/10/2019,189409,ii_189409,2,194,6,1164,FALSE
335732,8/10/2019,159222,ii_159222,2,171,1,171,FALSE
363284,9/21/2019,107763,ii_107763,3,110,6,660,FALSE
363284,9/21/2019,180493,ii_180493,1,144,5,720,FALSE
363284,9/21/2019,154557,ii_154557,0,131,3,393,FALSE
363284,9/21/2019,147178,ii_147178,0,165,5,825,FALSE
363284,9/21/2019,171334,ii_171334,0,172,6,1032,FALSE
363284,9/21/2019,128292,ii_128292,2,134,6,804,FALSE
363284,9/21/2019,170804,ii_170804,0,195,8,1560,FALSE
363284,9/21/2019,144611,ii_144611,1,172,5,860,FALSE
373241,2/19/2019,196536,ii_196536,3,196,7,1372,FALSE
373241,2/19/2019,161678,ii_161678,2,140,6,840,FALSE
373241,2/19/2019,116519,ii_116519,1,161,1,161,FALSE
373241,2/19/2019,118309,ii_118309,0,126,8,1008,FALSE
385290O,6/29/2019,150069,ii_150069,3,114,7,798,FALSE
385290O,6/29/2019,168488,ii_168488,1,116,2,232,FALSE
394428,9/26/2019,141154,ii_141154,1,129,5,645,TRUE
394428,9/26/2019,120256,ii_120256,3,100,5,500,TRUE
394428,9/26/2019,192645,ii_192645,1,102,8,816,TRUE
394428,9/26/2019,194735,ii_194735,0,100,3,300,TRUE
394428,9/26/2019,141457,ii_141457,1,181,7,1267,TRUE
394428,9/26/2019,160040,ii_160040,0,137,7,959,TRUE
326452,8/21/2019,155752,ii_155752,1,102,4,408,TRUE
326452,8/21/2019,157444,ii_157444,2,154,1,154,TRUE
326452,8/21/2019,124339,ii_124339,1,200,4,800,TRUE
326452,8/21/2019,154969,ii_154969,3,151,2,302,TRUE
326452,8/21/2019,168281,ii_168281,3,144,6,864,TRUE
342057,7/14/2019,143077,ii_143077,0,103,4,412,FALSE
342057,7/14/2019,119152,ii_119152,2,155,8,1240,FALSE
356817,5/14/2019,182969,ii_182969,3,107,7,749,FALSE
356817,5/14/2019,126581,ii_126581,1,115,3,345,FALSE
356817,5/14/2019,156873,ii_156873,1,166,2,332,FALSE
356817,5/14/2019,129822,ii_129822,2,117,4,468,FALSE
356817,5/14/2019,192836,ii_192836,3,171,4,684,FALSE
356817,5/14/2019,190522,ii_190522,3,156,4,624,FALSE
356817,5/14/2019,189295,ii_189295,2,178,5,890,FALSE
381476O,7/12/2019,195222,ii_195222,3,186,8,1488,FALSE
381476O,7/12/2019,121779,ii_121779,2,195,5,975,FALSE
322229,7/27/2019,113336,ii_113336,0,121,3,363,TRUE
322229,7/27/2019,153568,ii_153568,1,127,8,1016,TRUE
322229,7/27/2019,101063,ii_101063,3,149,2,298,TRUE
322229,7/27/2019,155936,ii_155936,1,171,5,855,TRUE
322229,7/27/2019,178996,ii_178996,2,194,2,388,TRUE
322229,7/27/2019,145514,ii_145514,0,191,1,191,TRUE
322229,7/27/2019,130624,ii_130624,0,167,1,167,TRUE
322229,7/27/2019,178642,ii_178642,2,126,8,1008,TRUE
377719,1/25/2019,157233,ii_157233,1,150,1,150,FALSE
377719,1/25/2019,172149,ii_172149,0,192,7,1344,FALSE
377719,1/25/2019,178297,ii_178297,3,124,8,992,FALSE
377719,1/25/2019,129849,ii_129849,1,159,1,159,FALSE
389694,4/15/2019,124910,ii_124910,3,152,7,1064,FALSE
389694,4/15/2019,124712,ii_124712,2,113,1,113,FALSE
389694,4/15/2019,141350,ii_141350,1,172,5,860,FALSE
389694,4/15/2019,145685,ii_145685,3,173,2,346,FALSE
389694,4/15/2019,156848,ii_156848,3,198,5,990,FALSE
389694,4/15/2019,132887,ii_132887,3,157,5,785,FALSE
389694,4/15/2019,175476,ii_175476,1,145,3,435,FALSE
371205,9/16/2019,134708,ii_134708,0,161,2,322,TRUE
371205,9/16/2019,168830,ii_168830,3,133,4,532,TRUE
371205,9/16/2019,191084,ii_191084,0,153,8,1224,TRUE
371205,9/16/2019,136658,ii_136658,3,166,7,1162,TRUE
371205,9/16/2019,140599,ii_140599,0,168,7,1176,TRUE
371205,9/16/2019,128266,ii_128266,2,125,5,625,TRUE
373470,9/22/2019,111542,ii_111542,3,131,1,131,FALSE
373470,9/22/2019,132455,ii_132455,2,172,3,516,FALSE
373470,9/22/2019,132910,ii_132910,3,169,1,169,FALSE
373470,9/22/2019,116917,ii_116917,2,166,2,332,FALSE
373470,9/22/2019,193726,ii_193726,1,180,5,900,FALSE
373470,9/22/2019,193693,ii_193693,0,144,3,432,FALSE
352442,2/25/2019,146726,ii_146726,3,148,7,1036,TRUE
352442,2/25/2019,126440,ii_126440,2,166,6,996,TRUE
352442,2/25/2019,107250,ii_107250,1,116,8,928,TRUE
352442,2/25/2019,108496,ii_108496,0,128,3,384,TRUE
352442,2/25/2019,195973,ii_195973,0,181,6,1086,TRUE
352442,2/25/2019,179715,ii_179715,1,136,2,272,TRUE
331601,3/26/2019,114112,ii_114112,0,189,7,1323,FALSE
331601,3/26/2019,139457,ii_139457,0,190,2,380,FALSE
338547,3/13/2019,138537,ii_138537,1,134,6,804,TRUE
338547,3/13/2019,174862,ii_174862,1,171,2,342,TRUE
338547,3/13/2019,117018,ii_117018,2,124,5,620,TRUE
392657,4/25/2019,121582,ii_121582,O,181,6,1086,TRUE
392657,4/25/2019,168169,ii_168169,3,180,7,1260,TRUE
392657,4/25/2019,168613,ii_168613,3,182,5,910,TRUE
392657,4/25/2019,109352,ii_109352,1,197,7,1379,TRUE
392657,4/25/2019,180133,ii_180133,3,181,7,1267,TRUE
392657,4/25/2019,130960,ii_130960,2,195,6,1170,TRUE
392657,4/25/2019,189971,ii_189971,1,199,3,597,TRUE
392657,4/25/2019,109781,ii_109781,2,177,2,354,TRUE
377572,6/24/2019,146917,ii_146917,3,146,5,730,FALSE
377572,6/24/2019,164691,ii_164691,3,135,1,135,FALSE
377572,6/24/2019,136284,ii_136284,3,109,6,654,FALSE
377572,6/24/2019,139346,ii_139346,3,154,5,770,FALSE
377572,6/24/2019,107683,ii_107683,2,195,4,780,FALSE
377572,6/24/2019,171957,ii_171957,1,121,8,968,FALSE
324751,2/27/2019,165882,ii_165882,0,147,1,147,FALSE
324751,2/27/2019,129989,ii_129989,2,117,6,702,FALSE
324751,2/27/2019,157890,ii_157890,0,160,3,480,FALSE
347243,5/16/2019,199938,ii_199938,3,160,5,800,FALSE
347243,5/16/2019,187864,ii_187864,1,195,7,1365,FALSE
347243,5/16/2019,180620,ii_180620,1,121,1,121,FALSE
347243,5/16/2019,128879,ii_128879,3,196,4,784,FALSE
