invoice_id,created_on,invoiceitem_id,invoiceitem_name,type,unit_price,quantity,total_price,is_expired
347243,5/16/2019,115441,ii_115441,2,122,2,244,FALSE
347243,5/16/2019,176261,ii_176261,0,196,5,980,FALSE
344265,9/28/2019,155135,ii_155135,3,109,4,436,FALSE
344265,9/28/2019,114882,ii_114882,0,180,1,180,FALSE
344265,9/28/2019,146936,ii_146936,0,128,6,768,FALSE
344265,9/28/2019,110235,ii_110235,0,120,6,720,FALSE
344265,9/28/2019,127274,ii_127274,1,107,6,642,FALSE
344265,9/28/2019,110104,ii_110104,3,194,8,1552,FALSE
344265,9/28/2019,196026,ii_196026,0,187,3,561,FALSE
344265,9/28/2019,131891,ii_131891,3,112,3,336,FALSE
349879,1/11/2019,170792,ii_170792,1,180,3,540,TRUE
349879,1/11/2019,161820,ii_161820,3,186,3,558,TRUE
335226O,5/24/2019,100942,ii_100942,0,117,4,468,FALSE
335226O,5/24/2019,142902,ii_142902,3,194,6,1164,FALSE
335226O,5/24/2019,165153,ii_165153,1,193,8,1544,FALSE
383681,7/21/2019,178938,ii_178938,3,197,8,1576,TRUE
383681,7/21/2019,105522,ii_105522,3,112,6,672,TRUE
383681,7/21/2019,141843,ii_141843,0,157,7,1099,TRUE
383681,7/21/2019,116083,ii_116083,1,162,5,810,TRUE
383681,7/21/2019,102735,ii_102735,2,122,8,976,TRUE
383681,7/21/2019,121777,ii_121777,2,125,8,1000,TRUE
383681,7/21/2019,107558,ii_107558,2,143,8,1144,TRUE
383681,7/21/2019,140426,ii_140426,2,109,2,218,TRUE
385661,2/14/2019,150660,ii_150660,0,107,5,535,FALSE
385661,2/14/2019,197614,ii_197614,0,128,3,384,FALSE
385661,2/14/2019,138654,ii_138654,1,147,3,441,FALSE
385661,2/14/2019,192347,ii_192347,0,102,1,102,FALSE
348894,7/14/2019,159283,ii_159283,3,176,-3,-528,TRUE
348894,7/14/2019,148220,ii_148220,2,149,8,1192,TRUE
348894,7/14/2019,109358,ii_109358,1,173,7,1211,TRUE
348894,7/14/2019,106227,ii_106227,0,197,3,591,TRUE
348894,7/14/2019,135114,ii_135114,3,175,5,875,TRUE
348894,7/14/2019,188146,ii_188146,1,184,1,184,TRUE
348894,7/14/2019,149349,ii_149349,2,106,8,848,TRUE
348894,7/14/2019,143455,ii_143455,0,131,5,655,TRUE
378746,1/19/2019,124023,ii_124023,3,161,4,644,TRUE
378746,1/19/2019,153160,ii_153160,0,148,1,148,TRUE
378746,1/19/2019,127600,ii_127600,0,114,5,570,TRUE
378746,1/19/2019,166823,ii_166823,0,171,5,855,TRUE
378746,1/19/2019,161026,ii_161026,0,197,8,1576,TRUE
374733,7/10/2019,189737,ii_189737,0,158,1,158,FALSE
374733,7/10/2019,136516,ii_136516,0,113,7,791,FALSE
374733,7/10/2019,150673,ii_150673,2,114,6,684,FALSE
374733,7/10/2019,163186,ii_163186,1,149,5,745,FALSE
374733,7/10/2019,121879,ii_121879,0,153,1,153,FALSE
374733,7/10/2019,101649,ii_101649,3,126,6,756,FALSE
301695,4/26/2019,166227,ii_166227,1,118,6,708,FALSE
301695,4/26/2019,195625,ii_195625,3,148,5,740,FALSE
301695,4/26/2019,103215,ii_103215,3,135,7,945,FALSE
301695,4/26/2019,171394,ii_171394,3,128,1,128,FALSE
351096,3/13/2019,180576,ii_180576,2,144,3,432,TRUE
351096,3/13/2019,191572,ii_191572,3,151,7,1057,TRUE
351096,3/13/2019,163806,ii_163806,1,172,8,1376,TRUE
351096,3/13/2019,121485,ii_121485,2,158,5,790,TRUE
351096,3/13/2019,108171,ii_108171,0,148,5,740,TRUE
351096,3/13/2019,157907,ii_157907,3,132,6,792,TRUE
308939,5/18/2019,138755,ii_138755,0,142,6,852,FALSE
308939,5/18/2019,118810,ii_118810,2,178,8,1424,FALSE
308939,5/18/2019,147011,ii_147011,3,196,5,980,FALSE
379387,6/22/2019,198340,ii_198340,3,177,2,354,TRUE
379387,6/22/2019,190876,ii_190876,0,104,2,208,TRUE
379387,6/22/2019,175510,ii_175510,0,132,7,924,TRUE
371786O,2/10/2019,151075,ii_151075,2,134,5,670,FALSE
371786O,2/10/2019,132552,ii_132552,1,164,1,164,FALSE
356532,1/14/2019,157298,ii_157298,1,196,4,784,TRUE
356532,1/14/2019,166980,ii_166980,2,172,7,1204,TRUE
356532,1/14/2019,123170,ii_123170,3,121,1,121,TRUE
356532,1/14/2019,172501,ii_172501,3,161,5,805,TRUE
356532,1/14/2019,125803,ii_125803,0,156,3,468,TRUE
331902O,9/16/2019,158537,ii_158537,3,197,6,1182,FALSE
331902O,9/16/2019,154561,ii_154561,0,144,8,1152,FALSE
331902O,9/16/2019,143905,ii_143905,2,179,4,716,FALSE
331902O,9/16/2019,198243,ii_198243,3,115,8,920,FALSE
331902O,9/16/2019,170438,ii_170438,0,183,3,549,FALSE
331902O,9/16/2019,111906,ii_111906,3,172,7,1204,FALSE
331902O,9/16/2019,174442,ii_174442,1,131,2,262,FALSE
328581,2/28/2019,134847,ii_134847,3,191,2,382,FALSE
328581,2/28/2019,130674,ii_130674,2,160,6,960,FALSE
328581,2/28/2019,115532,ii_115532,3,194,7,1358,FALSE
328581,2/28/2019,176102,ii_176102,1,143,2,286,FALSE
328581,2/28/2019,104028,ii_104028,0,148,7,1036,FALSE
325063,1/23/2019,168501,ii_168501,3,130,5,650,TRUE
325063,1/23/2019,129180,ii_129180,0,164,3,492,TRUE
325063,1/23/2019,190265,ii_190265,1,164,4,656,TRUE
375121,6/11/2019,199708,ii_199708,2,116,5,580,FALSE
375121,6/11/2019,147401,ii_147401,1,188,7,1316,FALSE
375121,6/11/2019,186192,ii_186192,3,163,8,1304,FALSE
375121,6/11/2019,191033,ii_191033,3,141,8,1128,FALSE
375121,6/11/2019,103236,ii_103236,2,148,6,888,FALSE
368913,2/13/2019,185615,ii_185615,1,143,5,715,TRUE
368913,2/13/2019,110871,ii_110871,0,165,1,165,TRUE
368913,2/13/2019,155308,ii_155308,0,185,8,1480,TRUE
368913,2/13/2019,194021,ii_194021,1,138,1,138,TRUE
368913,2/13/2019,116641,ii_116641,0,172,6,1032,TRUE
368913,2/13/2019,199144,ii_199144,0,158,1,158,TRUE
368913,2/13/2019,131362,ii_131362,0,131,3,393,TRUE
383182,1/10/2019,148618,ii_148618,2,124,-1,-124,FALSE
383182,1/10/2019,144538,ii_144538,1,104,3,312,FALSE
383182,1/10/2019,162678,ii_162678,2,120,6,720,FALSE
383182,1/10/2019,102066,ii_102066,1,161,8,1288,FALSE
383182,1/10/2019,147577,ii_147577,0,167,1,167,FALSE
308237O,5/29/2019,157553,ii_157553,3,179,3,537,FALSE
308237O,5/29/2019,186670,ii_186670,3,181,6,1086,FALSE
308237O,5/29/2019,140995,ii_140995,3,121,6,726,FALSE
308237O,5/29/2019,124546,ii_124546,1,170,5,850,FALSE
308237O,5/29/2019,167536,ii_167536,1,198,7,1386,FALSE
308237O,5/29/2019,148625,ii_148625,0,185,2,370,FALSE
308237O,5/29/2019,146118,ii_146118,2,154,3,462,FALSE
308237O,5/29/2019,196020,ii_196020,0,172,4,688,FALSE
376944,5/15/2019,171249,ii_171249,3,131,5,655,FALSE
376944,5/15/2019,179904,ii_179904,0,166,8,1328,FALSE
376944,5/15/2019,198049,ii_198049,3,113,4,452,FALSE
376944,5/15/2019,116146,ii_116146,2,182,6,1092,FALSE
376944,5/15/2019,159836,ii_159836,1,109,4,436,FALSE
376944,5/15/2019,148549,ii_148549,0,168,2,336,FALSE
378408,9/24/2019,130442,ii_130442,1,121,1,121,FALSE
378408,9/24/2019,161956,ii_161956,2,186,6,1116,FALSE
378408,9/24/2019,160219,ii_160219,0,126,5,630,FALSE
378408,9/24/2019,162332,ii_162332,0,160,6,960,FALSE
315942,8/10/2019,188151,ii_188151,0,124,2,248,FALSE
315942,8/10/2019,145808,ii_145808,2,156,5,780,FALSE
315942,8/10/2019,122308,ii_122308,1,143,5,715,FALSE
315942,8/10/2019,197156,ii_197156,1,175,2,350,FALSE
383281,1/20/2019,139924,ii_139924,1,187,5,935,FALSE
383281,1/20/2019,149461,ii_149461,2,193,3,579,FALSE
383281,1/20/2019,157303,ii_157303,2,139,5,695,FALSE
383281,1/20/2019,142649,ii_142649,2,177,3,531,FALSE
383281,1/20/2019,155864,ii_155864,3,114,7,798,FALSE
363263,4/26/2019,164876,ii_164876,2,125,2,250,TRUE
363263,4/26/2019,126912,ii_126912,1,132,5,660,TRUE
363263,4/26/2019,195874,ii_195874,1,123,2,246,TRUE
363263,4/26/2019,108933,ii_108933,3,114,5,570,TRUE
363263,4/26/2019,145057,ii_145057,0,135,1,135,TRUE
363263,4/26/2019,121049,ii_121049,1,115,3,345,TRUE
369103,7/16/2019,157581,ii_157581,0,134,2,268,FALSE
369103,7/16/2019,149586,ii_149586,0,110,5,550,FALSE
383235,1/15/2019,149962,ii_149962,2,142,6,852,TRUE
383235,1/15/2019,134235,ii_134235,3,173,2,346,TRUE
383235,1/15/2019,122879,ii_122879,3,149,1,149,TRUE
383235,1/15/2019,136748,ii_136748,0,186,3,558,TRUE
383235,1/15/2019,177216,ii_177216,2,187,7,1309,TRUE
323231,7/19/2019,143643,ii_143643,1,198,1,198,TRUE
323231,7/19/2019,129005,ii_129005,0,132,4,528,TRUE
323231,7/19/2019,198810,ii_198810,0,174,1,174,TRUE
340299O,9/22/2019,116922,ii_116922,0,121,8,968,FALSE
340299O,9/22/2019,104400,ii_104400,0,188,8,1504,FALSE
340299O,9/22/2019,106905,ii_106905,1,108,5,540,FALSE
340299O,9/22/2019,128762,ii_128762,3,141,8,1128,FALSE
395841,1/13/2019,127224,ii_127224,3,167,8,1336,FALSE
395841,1/13/2019,113035,ii_113035,2,103,7,721,FALSE
395841,1/13/2019,101851,ii_101851,0,185,1,185,FALSE
395841,1/13/2019,151324,ii_151324,3,119,8,952,FALSE
395841,1/13/2019,197505,ii_197505,3,195,8,1560,FALSE
395841,1/13/2019,107412,ii_107412,0,126,6,756,FALSE
395841,1/13/2019,176476,ii_176476,1,195,2,390,FALSE
395841,1/13/2019,147134,ii_147134,0,170,1,170,FALSE
391273,9/10/2019,139726,ii_139726,3,161,1,161,TRUE
391273,9/10/2019,169144,ii_169144,1,171,7,1197,TRUE
391273,9/10/2019,123472,ii_123472,3,192,1,192,TRUE
391273,9/10/2019,196693,ii_196693,2,191,3,573,TRUE
391273,9/10/2019,137187,ii_137187,3,151,5,755,TRUE
391273,9/10/2019,188652,ii_188652,0,132,5,660,TRUE
391273,9/10/2019,158194,ii_158194,0,188,4,752,TRUE
391273,9/10/2019,193264,ii_193264,0,192,6,1152,TRUE
366751,2019-02-30,175333,ii_175333,3,192,5,960,TRUE
366751,2019-02-30,106160,ii_106160,2,107,1,107,TRUE
366751,2019-02-30,160248,ii_160248,3,118,6,708,TRUE
366751,2019-02-30,159445,ii_159445,1,144,5,720,TRUE
313012,8/27/2019,195549,ii_195549,0,119,5,595,TRUE
311671,5/30/2019,124880,ii_124880,0,115,2,230,FALSE
311671,5/30/2019,167564,ii_167564,1,155,4,620,FALSE
311671,5/30/2019,184702,ii_184702,3,165,4,660,FALSE
311671,5/30/2019,112399,ii_112399,0,121,8,968,FALSE
311671,5/30/2019,142190,ii_142190,0,188,4,752,FALSE
381457,7/13/2019,151643,ii_151643,1,140,4,560,TRUE
381457,7/13/2019,117135,ii_117135,1,150,4,600,TRUE
381457,7/13/2019,191631,ii_191631,2,154,7,1078,TRUE
381457,7/13/2019,132707,ii_132707,2,132,1,132,TRUE
381457,7/13/2019,166795,ii_166795,3,165,6,990,TRUE
381457,7/13/2019,140959,ii_140959,1,177,6,1062,TRUE
381457,7/13/2019,186097,ii_186097,0,112,5,560,TRUE
343254,7/12/2019,104571,ii_104571,3,172,3,516,TRUE
343254,7/12/2019,128915,ii_128915,2,109,5,545,TRUE
343254,7/12/2019,177697,ii_177697,1,123,2,246,TRUE
343254,7/12/2019,198244,ii_198244,1,119,1,119,TRUE
343254,7/12/2019,134480,ii_134480,0,127,4,508,TRUE
343254,7/12/2019,187069,ii_187069,1,111,3,333,TRUE
343254,7/12/2019,163211,ii_163211,3,142,3,426,TRUE
343254,7/12/2019,138776,ii_138776,0,189,6,1134,TRUE
330931,3/20/2019,163035,ii_163035,2,123,8,984,TRUE
330931,3/20/2019,182320,ii_182320,2,106,3,318,TRUE
330931,3/20/2019,103864,ii_103864,2,148,6,888,TRUE
330931,3/20/2019,185413,ii_185413,1,161,8,1288,TRUE
330931,3/20/2019,108965,ii_108965,3,138,3,414,TRUE
330931,3/20/2019,175469,ii_175469,3,157,4,628,TRUE
375592,2019-02-30,157027,ii_157027,1,187,-1,-187,FALSE
375592,2019-02-30,185821,ii_185821,2,157,3,471,FALSE
386678,9/18/2019,133300,ii_133300,1,130,7,910,FALSE
386678,9/18/2019,124026,ii_124026,0,141,3,423,FALSE
386678,9/18/2019,128660,ii_128660,3,196,2,392,FALSE
386678,9/18/2019,143179,ii_143179,1,126,3,378,FALSE
360664,6/26/2019,180674,ii_180674,3,114,1,114,FALSE
360664,6/26/2019,149216,ii_149216,3,192,2,384,FALSE
360664,6/26/2019,156311,ii_156311,1,140,4,560,FALSE
360664,6/26/2019,147252,ii_147252,2,166,6,996,FALSE
360664,6/26/2019,112615,ii_112615,1,175,4,700,FALSE
360664,6/26/2019,172997,ii_172997,0,171,1,171,FALSE
360664,6/26/2019,133577,ii_133577,2,172,3,516,FALSE
387341,1/27/2019,104043,ii_104043,0,155,1,155,FALSE
387341,1/27/2019,147191,ii_147191,2,109,2,218,FALSE
387341,1/27/2019,178083,ii_178083,0,148,4,592,FALSE
387341,1/27/2019,195056,ii_195056,0,177,8,1416,FALSE
305869,9/11/2019,122089,ii_122089,0,126,2,252,TRUE
305869,9/11/2019,167832,ii_167832,0,179,4,716,TRUE
305869,9/11/2019,192367,ii_192367,0,156,3,468,TRUE
305869,9/11/2019,121559,ii_121559,2,175,1,175,TRUE
305869,9/11/2019,166763,ii_166763,1,155,8,1240,TRUE
356552,3/21/2019,112495,ii_112495,1,104,4,416,TRUE
356552,3/21/2019,196977,ii_196977,1,160,3,480,TRUE
356552,3/21/2019,103631,ii_103631,0,133,6,798,TRUE
356552,3/21/2019,185127,ii_185127,0,125,1,125,TRUE
306163,9/18/2019,136017,ii_136017,1,191,2,382,FALSE
306163,9/18/2019,145491,ii_145491,0,114,2,228,FALSE
306163,9/18/2019,167964,ii_167964,2,127,3,381,FALSE
306163,9/18/2019,117418,ii_117418,2,122,1,122,FALSE
306163,9/18/2019,137129,ii_137129,2,131,7,917,FALSE
306163,9/18/2019,130442,ii_130442,0,160,2,320,FALSE
306163,9/18/2019,108876,ii_108876,0,181,6,1086,FALSE
373375O,8/24/2019,180383,ii_180383,3,179,8,1432,FALSE
373375O,8/24/2019,129478,ii_129478,3,146,6,876,FALSE
373375O,8/24/2019,105522,ii_105522,1,154,8,1232,FALSE
373375O,8/24/2019,141924,ii_141924,3,193,6,1158,FALSE
373375O,8/24/2019,182015,ii_182015,2,149,3,447,FALSE
373375O,8/24/2019,159579,ii_159579,2,178,5,890,FALSE
373375O,8/24/2019,157738,ii_157738,3,130,5,650,FALSE
373375O,8/24/2019,139544,ii_139544,3,131,3,393,FALSE
321243,5/26/2019,124775,ii_124775,3,134,1,134,FALSE
321243,5/26/2019,184165,ii_184165,2,175,5,875,FALSE
321243,5/26/2019,155124,ii_155124,2,127,3,381,FALSE
321243,5/26/2019,141626,ii_141626,2,144,2,288,FALSE
321243,5/26/2019,175528,ii_175528,1,169,3,507,FALSE
377960,2/22/2019,123242,ii_123242,1,110,5,550,TRUE
377960,2/22/2019,196386,ii_196386,3,150,6,900,TRUE
377960,2/22/2019,196707,ii_196707,2,191,3,573,TRUE
377960,2/22/2019,144902,ii_144902,2,188,7,1316,TRUE
